"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2037689935004868892","Sat Mar 28 17:40:58 +0000 2026","1","@ConcacafID @garistengah_id @FandomID_ @gilabola_ina Semua terasa kecil kalau dibandingkan dengan MBG https://t.co/mq9VqVAwQ5","2037948074493182318","https://pbs.twimg.com/media/HEg--TBbkAA1p5F.jpg","ConcacafID","in","","0","0","1","https://x.com/undefined/status/2037948074493182318","1566444903852191744",
"2037287026542956883","Sat Mar 28 17:40:49 +0000 2026","0","@debyaumora buat MBG ya","2037948036559556690","","debyaumora","in","","0","0","0","https://x.com/undefined/status/2037948036559556690","2014974044039479297",
"2037950037230260543","Sat Mar 28 17:48:46 +0000 2026","0","apa aku beli tanah aja ya trus aku sewain buat jadi dapur MBG? ","2037950037230260543","","","in","","0","0","0","https://x.com/undefined/status/2037950037230260543","555645226",
"2037949970188570821","Sat Mar 28 17:48:30 +0000 2026","0","Emisi dari program MBG bahkan diproyeksikan sebesar 0 73 juta ton CO₂e sepanjang 2025 2029 atau setara dengan 160.000 mobil yang beroperasi selama setahun. Jika implementasinya belum siap kebijakan MBG berisiko menambah pemborosan dan memperburuk jejak karbon nasional.","2037949970188570821","","","in","","0","1","0","https://x.com/undefined/status/2037949970188570821","1682025145446330381",
"2037949947228950901","Sat Mar 28 17:48:25 +0000 2026","0","mbg libur setahun Indonesia bisa jadi pemilik Madrid Emyu Barca Ipul City","2037949947228950901","","","in","","0","0","0","https://x.com/undefined/status/2037949947228950901","1549695776422789120",
"2037921451786084782","Sat Mar 28 17:48:17 +0000 2026","0","@lestappiastr1 Nggak butuh bottom butuhnya uang setara dengan satu hari mbg","2037949913783566561","","lestappiastr1","in","","0","1","0","https://x.com/undefined/status/2037949913783566561","1666319398553124865",
"2037949901028642981","Sat Mar 28 17:48:14 +0000 2026","0","mbg ️ my ️ bini ️ gue ️ https://t.co/ek2nQRfjvP","2037949901028642981","https://pbs.twimg.com/media/HEhAoWxb0AAnyeq.jpg","","in","","0","0","0","https://x.com/undefined/status/2037949901028642981","1904758476032925698",
"2037949854924816506","Sat Mar 28 17:48:03 +0000 2026","1","Konsep menggusur nya sama kaya mbg dan koperasi solusi jangka pendek yang diambil. Gimana caranya ketika memberikan keterangan media kalau mau direlokasi tapi warganya udah gak ada disana?","2037949854924816506","","","in","","0","0","0","https://x.com/undefined/status/2037949854924816506","518744662",
"2037949802080845867","Sat Mar 28 17:47:50 +0000 2026","0","tidur ah siapa tau aja besok dapat proyek bangun dapur MBG","2037949802080845867","","","in","","0","1","0","https://x.com/undefined/status/2037949802080845867","463458821",
"2037949554612687067","Sat Mar 28 17:46:51 +0000 2026","0","@grok Cristiano Ronaldo per bulan gajinya berapa hari MBG..?","2037949554612687067","","grok","in","","0","1","0","https://x.com/undefined/status/2037949554612687067","1494371539",
